isbn,genre_id
9781984854032,1.0
9781984854032,2.0
9781984854032,3.0
9781984854032,4.0
9781984854032,5.0
9781984854032,6.0
9781984854032,7.0
9781984854032,8.0
9781781251492,9.0
9781781251492,1.0
9781781251492,4.0
9781781251492,3.0
9781781251492,5.0
9781781251492,6.0
9781781251492,2.0
9781781251492,10.0
9781781251492,11.0
9781422187609,3.0
9781422187609,7.0
9781422187609,2.0
9781422187609,1.0
9781422187609,4.0
9781789667042,1.0
9781789667042,3.0
9781789667042,12.0
9781861979780,6.0
9781861979780,1.0
9781861979780,11.0
9781861979780,3.0
9781861979780,9.0
9781861979780,4.0
9781861979780,13.0
9781861979780,14.0
9781861979780,2.0
9781861979780,5.0
9780190229238,11.0
9780190229238,1.0
9780190229238,3.0
9780190229238,14.0
9780190229238,13.0
9780190229238,15.0
9780190229238,9.0
9780190229238,16.0
9780190229238,6.0
9780190229238,17.0
9780978440749,2.0
9780978440749,3.0
9780978440749,1.0
9780978440749,7.0
9780978440749,4.0
9780978440749,5.0
9780978440749,6.0
9780978440749,18.0
9781788166331,9.0
9781788166331,4.0
9781788166331,1.0
9781788166331,5.0
9781788166331,6.0
9781788166331,10.0
9781788166331,2.0
9781788166331,3.0
9781788166331,11.0
9780753552896,7.0
9780753552896,2.0
9780753552896,1.0
9780753552896,4.0
9780753552896,5.0
9780753552896,19.0
9780753552896,20.0
9780753552896,3.0
9780753552896,10.0
9780670919536,3.0
9780670919536,1.0
9780670919536,4.0
9780670919536,21.0
9780670919536,22.0
9780670919536,7.0
9780670919536,5.0
9780670919536,17.0
9780670919536,2.0
9788483194195,23.0
9788483194195,24.0
9788483194195,25.0
9788483194195,26.0
9788498462050,9.0
9788498462050,6.0
9788498462050,1.0
9788498462050,27.0
9788498462050,4.0
9788498462050,14.0
9788498462050,28.0
9788498462050,29.0
9788498462050,5.0
9788498462050,30.0
9788499883052,6.0
9788499883052,1.0
9788499883052,4.0
9788499883052,3.0
9788499883052,5.0
9788499883052,10.0
9788499883052,2.0
9788499883052,31.0
9788499883052,8.0
9788492819577,6.0
9788492819577,1.0
9788492819577,3.0
9788492819577,4.0
9788492819577,18.0
9788492819577,2.0
9788492819577,5.0
9788492819577,32.0
9788492819577,33.0
9788492819577,8.0
9781633690769,3.0
9781633690769,1.0
9781633690769,18.0
9781633690769,7.0
9781633692152,3.0
9781633692152,2.0
9781633692152,1.0
9781633692152,4.0
9781633692152,18.0
9781633692152,6.0
9781633692152,32.0
9781633692152,7.0
9781625275325,3.0
9781625275325,7.0
9781625275325,2.0
9781625275325,1.0
9781625275325,4.0
9781625275325,14.0
9781625275325,34.0
9781625275325,18.0
9781625275325,17.0
9781625275325,22.0
9780141981802,31.0
9780141981802,1.0
9780141981802,35.0
9780141981802,36.0
9780141981802,9.0
9780141981802,3.0
9780141981802,37.0
9780141981802,38.0
9780141981802,39.0
9780241481950,3.0
9780241481950,1.0
9788416029747,3.0
9788416029747,1.0
9788416029747,6.0
9788416029747,4.0
9788416029747,18.0
9788416029747,5.0
9788416029747,2.0
9788416029747,7.0
9780061241895,31.0
9780061241895,2.0
9780061241895,1.0
9780061241895,7.0
9780061241895,18.0
9780061241895,4.0
9780061241895,5.0
9780061241895,3.0
9780061241895,6.0
9788493664923,2.0
9788493664923,5.0
9788493664923,1.0
9788493664923,3.0
9788493664923,6.0
9788493664923,30.0
9788493664923,32.0
9788493664923,4.0
9788493664923,18.0
9788483560815,6.0
9788483560815,3.0
9788483560815,1.0
9788483560815,4.0
9788483560815,18.0
9788483560815,5.0
9788483560815,31.0
9788483560815,2.0
9788483560815,40.0
9788499987217,3.0
9788499987217,1.0
9788499987217,6.0
9788499987217,4.0
9788499987217,14.0
9788499987217,7.0
9788499987217,17.0
9788499987217,5.0
9798846515932,1.0
9798846515932,6.0
9798846515932,4.0
9798846515932,5.0
9781422157992,3.0
9781422157992,1.0
9781422157992,4.0
9781422157992,7.0
9781422157992,2.0
9781422157992,5.0
9781422157992,10.0
9781422157992,6.0
9780470749463,3.0
9781781259191,6.0
9781781259191,1.0
9781781259191,4.0
9781781259191,9.0
9781781259191,5.0
9781781259191,3.0
9781781259191,11.0
9781781259191,31.0
9781781259191,27.0
9781781259191,2.0
9780671510992,11.0
9780671510992,14.0
9780671510992,1.0
9780671510992,41.0
9780671510992,42.0
9780671510992,43.0
9780671510992,9.0
9780671510992,44.0
9780671510992,13.0
9780671510992,15.0
9780670923175,2.0
9780670923175,3.0
9780670923175,1.0
9780670923175,4.0
9780670923175,7.0
9780670923175,5.0
9780670923175,6.0
9780670923175,20.0
9780670923175,9.0
9781647823351,3.0
9781647823351,1.0
9781647823351,2.0
9780137901234,45.0
9780137901234,46.0
9780137901234,47.0
9788445817599,48.0
9788445817599,49.0
9788445817599,34.0
9788445817599,31.0
9788445817599,1.0
9788445817599,50.0
9788445817599,51.0
9788445817599,52.0
9788445817599,53.0
9788445817599,8.0
9788445819517,48.0
9788445819517,54.0
9780781714716,48.0
9780781714716,55.0
9788498350685,56.0
9788498350685,48.0
9782224032012,57.0
9782224032012,58.0
9780323043106,57.0
9780323043106,58.0
8448606426,59.0
8448606426,48.0
9780415956239,60.0
9780415956239,61.0
9788445819135,62.0
9788445819135,61.0
9788445819135,48.0
9780323039277,57.0
9780323039277,58.0
9780323039277,63.0
9788466782579,52.0
9789500601573,50.0
9789500601573,57.0
9789500601573,34.0
9789500601573,48.0
9789500601573,49.0
9789500601573,8.0
9788484434290,64.0
9788484434290,65.0
9783464207079,64.0
9783464207079,66.0
9788466782678,67.0
9780721696937,57.0
9780721696937,63.0
9780721696937,68.0
9788448136574,69.0
9788448136574,70.0
9788448137502,71.0
9788448137502,46.0
9780199232680,63.0
9780199232680,57.0
9780199232680,68.0
9788448604608,72.0
9788448604608,73.0
9788483220351,71.0
9780745646015,27.0
9780745646015,74.0
9780465094257,31.0
9780465094257,39.0
9780465094257,1.0
9780465094257,75.0
9780465094257,9.0
9780465094257,76.0
9780465094257,11.0
9788480864626,56.0
9788480864626,73.0
9780071748872,77.0
9780071632447,77.0
9780071632447,48.0
9780071632447,49.0
9780071632447,34.0
9780071632447,31.0
9780071632447,50.0
9780071632447,1.0
9780071632447,51.0
9780198755500,67.0
9780198755500,78.0
9788425419416,27.0
9788425419416,79.0
9788425419416,1.0
9788425419416,80.0
9780008310684,31.0
9780008310684,1.0
9780008310684,52.0
9780008310684,11.0
9780008310684,81.0
9780008310684,82.0
9780062300478,31.0
9780062300478,39.0
9780062300478,1.0
9780062300478,76.0
9780062300478,82.0
9780062300478,83.0
9780062300478,84.0
9781250098962,31.0
9781250098962,1.0
9781250098962,85.0
9781250098962,84.0
9781250098962,11.0
9781250098962,36.0
9781250098962,39.0
9781250098962,86.0
9781250098962,76.0
9780745623115,27.0
9780745623115,1.0
9780745623115,9.0
9780745623115,80.0
9780745623115,87.0
9780745623115,88.0
9780745623115,89.0
9788431646905,9.0
9782707300812,1.0
9782707300812,27.0
9782707300812,8.0
9782707300812,9.0
9782707300812,90.0
9782707300812,80.0
9782707300812,53.0
9782707300812,14.0
9788490299104,91.0
9788448137939,27.0
9788483069233,14.0
9788483069233,92.0
9788483069233,11.0
9788483069233,93.0
9788416748846,9.0
9788491043379,11.0
9788491043379,1.0
9788491043379,30.0
9788491043379,94.0
9788491043379,95.0
9788491043379,13.0
9788491043379,96.0
9788491043379,97.0
9788491043379,11.0
9788491043379,98.0
9788490656877,11.0
9788490656877,99.0
9782070134588,100.0
9782070134588,101.0
9782070134588,102.0
9782070134588,13.0
9782070134588,65.0
9782070134588,103.0
9782070134588,104.0
9782070134588,103.0
9782070134588,105.0
9781614274407,27.0
9781614274407,1.0
9781614274407,9.0
9781614274407,6.0
9781614274407,106.0
9788483345030,8.0
9788483345030,107.0
9788474763645,27.0
9788474763645,108.0
9788474763645,109.0
9780199552580,17.0
9780199552580,27.0
9780199552580,1.0
9780199552580,9.0
9780199552580,14.0
9780199552580,11.0
9780199552580,30.0
9780199552580,80.0
9780199552580,110.0
9780199552580,79.0
M0D1005521620,111.0
M0D1005521620,112.0
M0D1005521620,113.0
M0D1005521620,114.0
9788483066980,1.0
9788483066980,115.0
9788483066980,9.0
9788483066980,14.0
9788483066980,11.0
9788483066980,116.0
9788483066980,117.0
9788483066980,103.0
9788483066980,89.0
9788483066980,118.0
9788483070109,27.0
9788483070109,79.0
9788483070109,119.0
9788448121891,106.0
9788413622804,120.0
9788413622804,27.0
9788474764352,27.0
9788474764352,119.0
9788474764352,79.0
9789202716230,9.0
9789202716230,121.0
9789202716230,27.0
9780190938260,17.0
9780190938260,14.0
9780190938260,1.0
9780190938260,9.0
9780190938260,110.0
9780190938260,11.0
9780190938260,122.0
9780190938260,34.0
9780190938260,31.0
9780190938260,22.0
9788448122393,123.0
9788448113049,123.0
9788424121365,124.0
9788471533241,124.0
9788820325992,125.0
9788477397069,125.0
9788432903038,28.0
9788432903038,1.0
9788432903038,34.0
9788432903038,126.0
9788432903038,8.0
9788484376002,30.0
9788484376002,100.0
9788484376002,127.0
9788484376002,103.0
9788484376002,128.0
9788484376002,9.0
9788484376002,104.0
9788484376002,129.0
9788484376002,130.0
9788484376002,53.0
9780571242467,131.0
9780571242467,100.0
9780571242467,129.0
9780571242467,132.0
9780571242467,133.0
9780571242467,134.0
9780571242467,20.0
9780571242467,135.0
9780571242467,136.0
9780571242467,137.0
9788471532107,125.0
9783125174276,125.0
9788480868662,57.0
9788480868662,138.0
9788498796681,9.0
9788498796681,1.0
9788498796681,110.0
9788498796681,27.0
9788498796681,14.0
9788498796681,11.0
9788498796681,28.0
9788498796681,79.0
9788498796681,30.0
9788498796681,90.0
9788484872009,42.0
9788484872009,27.0
9788484872009,11.0
9788484872023,108.0
9788484872023,11.0
9788484872023,27.0
9788484872023,42.0
9780674022294,9.0
9780674022294,110.0
9780674022294,103.0
9780674022294,1.0
9781594488849,1.0
9781594488849,3.0
9781594488849,6.0
9781594488849,2.0
9781594488849,4.0
9781594488849,5.0
9781594488849,7.0
9781594488849,10.0
9781594488849,8.0
9789500393188,9.0
9789500393188,1.0
9789500393188,110.0
9789500393188,14.0
9789500393188,11.0
9789500393188,101.0
9788432320293,9.0
9788432320293,14.0
9788432320293,11.0
9788432320293,110.0
9788432320293,1.0
9788432320293,27.0
9788432320293,17.0
9788432320293,79.0
9788490565476,17.0
9788490565476,1.0
9788490565476,14.0
9788490565476,11.0
9788490565476,3.0
9788490565476,22.0
9788490565476,9.0
9788490565476,27.0
9788490565476,89.0
9788490565476,31.0
9782755507607,9.0
9782755507607,1.0
9782755507607,14.0
9782755507607,101.0
9782755507607,30.0
9782755507607,115.0
9782755507607,110.0
9782755507607,11.0
9782755507607,27.0
9782755507607,130.0
9788446026631,9.0
9781859843307,14.0
9781859843307,9.0
9781859843307,110.0
9781859843307,1.0
9781859843307,27.0
9781859843307,11.0
9781859843307,42.0
9781859843307,17.0
9781859843307,89.0
9788477390558,125.0
9788432319297,11.0
9788432319297,42.0
9788432314391,112.0
9788432314391,108.0
9788420673660,14.0
9788420673660,1.0
9788420673660,9.0
9788420673660,110.0
9788420673660,11.0
9788420673660,17.0
9788420673660,127.0
9788420673660,30.0
9788420673660,42.0
9788430601127,14.0
9788430601127,1.0
9788430601127,17.0
9788430601127,110.0
9788430601127,9.0
9788430601127,11.0
9788430601127,30.0
9788430601127,27.0
9788430601127,127.0
9788446051053,14.0
9788446051053,110.0
9788446051053,1.0
9788446051053,9.0
9788446051053,11.0
9788446051053,127.0
9788446051053,42.0
9788446051053,17.0
9788446051053,115.0
9788446041290,14.0
9788446041290,1.0
9788446041290,9.0
9788446041290,110.0
9788446041290,11.0
9788446041290,17.0
9788446041290,27.0
9788446041290,30.0
9788446041290,42.0
9788446041290,28.0
9788416288328,121.0
9788416288328,120.0
9788432313844,11.0
9788435026239,11.0
9788435026239,14.0
9788435026239,1.0
9788432305597,9.0
9788432305597,11.0
9788432305597,14.0
9788432305597,1.0
9788432305597,17.0
9788432305597,110.0
9788432305597,27.0
9780141033570,1.0
9780141033570,6.0
9780141033570,4.0
9780141033570,3.0
9780141033570,5.0
9780141033570,9.0
9780141033570,20.0
9780141033570,2.0
9780141033570,10.0
9781999768317,3.0
9781999768317,2.0
9781999768317,7.0
9788466653787,98.0
9782262066574,98.0
9788435065122,120.0
198782659,9.0
198782659,14.0
198782659,1.0
198782659,17.0
198782659,27.0
198782659,11.0
198782659,30.0
198782659,53.0
198782659,42.0
9788497637299,98.0
9780192806109,9.0
9780192806109,14.0
9780192806109,1.0
9780192806109,30.0
9780192806109,28.0
9780192806109,110.0
9780192806109,11.0
9780192806109,27.0
9780192806109,130.0
9780521292115,9.0
9780521292115,1.0
9780521292115,14.0
9780521292115,27.0
9780521292115,110.0
9780521292115,28.0
9780521292115,130.0
9780521292115,30.0
9780521292115,11.0
9780521292115,17.0
9788437506227,98.0
9788446014942,11.0
9788446014942,94.0
9788446014959,11.0
9788446014959,94.0
9788430971350,98.0
9788498090703,98.0
9788494100857,98.0
9780751530827,14.0
9780751530827,98.0
9780751530827,1.0
9780751530827,11.0
9780751530827,134.0
9788484422716,42.0
9788498923841,98.0
9788480164894,125.0
9781444177398,28.0
9781444177398,1.0
9781444177398,34.0
9781444177398,126.0
9781444177343,125.0
9782218965357,125.0
9798656338776,6.0
9782713218224,27.0
9782713218224,79.0
9788449305993,27.0
9788476585467,27.0
9788476586136,27.0
9788487385285,27.0
9788487385285,79.0
9788487385285,1.0
9781786891709,1.0
9781786891709,3.0
9781786891709,6.0
9781786891709,2.0
9781786891709,4.0
9781786891709,5.0
9781786891709,7.0
9781786891709,10.0
9781786891709,8.0
9782266131049,11.0
9782266131049,27.0
9782266131049,1.0
9782266131049,106.0
9782266131049,90.0
9782266131049,89.0
9782266131049,80.0
9782266131049,43.0
9782266131049,9.0
8476586698,27.0
9788472903883,27.0
9780307352149,1.0
9780307352149,6.0
9780307352149,4.0
9780307352149,3.0
9780307352149,20.0
9780307352149,5.0
9780307352149,27.0
9780307352149,2.0
9788433964014,9.0
9788433964014,1.0
9788433964014,14.0
9788433964014,115.0
9788433964014,27.0
9788433964014,110.0
9788433964014,11.0
9788433964014,42.0
9788433964014,89.0
9788433964014,6.0
9781250255174,1.0
9781250255174,6.0
9781250255174,4.0
9781250255174,3.0
9781250255174,5.0
9781250255174,20.0
9781250255174,18.0
9781250255174,2.0
9781250255174,7.0
9781250255174,27.0
9780241547991,27.0
9780241547991,1.0
9780241547991,6.0
9780241547991,9.0
9780241547991,106.0
9780241547991,80.0
9780241547991,110.0
9780241547991,79.0
9780241547991,31.0
9780241547991,40.0
9780393319873,27.0
9780393319873,1.0
9780393319873,17.0
9780393319873,14.0
9780393319873,9.0
9780393319873,6.0
9780393319873,3.0
9780393319873,80.0
9780393319873,89.0
9780393319873,90.0
9780226025971,9.0
9780226025971,1.0
9780226025971,14.0
9780226025971,53.0
9780226025971,115.0
9780226025971,11.0
9788498888522,27.0
9781608311101,1.0
9788466412933,14.0
9789505181995,27.0
9789505181995,1.0
9789505181995,6.0
9789505181995,106.0
9789505181995,9.0
9789505181995,80.0
9789505181995,79.0
9789505181995,110.0
9781855385054,6.0
9781855385054,9.0
9781855385054,1.0
9781855385054,4.0
9781855385054,32.0
9781855385054,27.0
9781855385054,5.0
9781855385054,28.0
9782020509220,27.0
9782020509220,9.0
9782020509220,1.0
9782020509220,126.0
9782020509220,106.0
9782020509220,110.0
9782020509220,14.0
9782020509220,79.0
9782020509220,80.0
9782228903820,27.0
9782228903820,1.0
9782228903820,6.0
9782228903820,9.0
9782228903820,106.0
9782228903820,80.0
9782228903820,30.0
9782228903820,31.0
9782228903820,79.0
9788499984025,9.0
9788499984025,1.0
9788499984025,30.0
9788499984025,4.0
9788499984025,6.0
9788499984025,14.0
9788499984025,5.0
9788499984025,95.0
9788499984025,94.0
9788499984025,103.0
9782210770768,9.0
9782210770768,14.0
9782210770768,1.0
9782210770768,30.0
9782210770768,27.0
9782210770768,115.0
9782210770768,11.0
9782210770768,101.0
9782210770768,42.0
9782210770768,6.0
9788432311451,95.0
9788432311451,17.0
9788432311451,43.0
9788432311451,14.0
9788432311451,1.0
9788432311451,11.0
9788432311451,110.0
9788432311451,97.0
9782757874080,27.0
9788433968036,27.0
9788425415302,27.0
9788425415302,1.0
9788425415302,9.0
9788425415302,80.0
9788425415302,79.0
9788425415302,110.0
9788425415302,14.0
9788425415302,31.0
9788425415302,89.0
9788425415302,115.0
9788482567051,27.0
9788482360218,27.0
9788482360218,14.0
9788482360218,1.0
9788482360218,9.0
9788482360218,110.0
9788482360218,17.0
9788482360218,80.0
9788482360218,106.0
9788482360218,34.0
9788482360218,89.0
9781785770067,105.0
9781785770067,129.0
9781785770067,131.0
9781785770067,100.0
9781785770067,135.0
9781785770067,133.0
9788420673462,11.0
9788420673462,14.0
9788420673462,9.0
9788420673462,1.0
9788420673462,30.0
9788420673462,27.0
9788420673462,44.0
9788420673462,101.0
9788420673462,80.0
9788420637969,27.0
9788420637969,9.0
9788420637969,1.0
9788420637969,79.0
9788420637969,80.0
9788420637969,31.0
9788420637969,106.0
9788420637969,110.0
9788420637969,53.0
9788420637969,30.0
9788420639642,42.0
9788420639642,31.0
9788420639642,9.0
9788420639642,53.0
9788420639642,30.0
9788420639642,14.0
9788420639642,1.0
9788420639642,27.0
9788420639642,110.0
9788420639642,115.0
9788806223441,9.0
9788806223441,14.0
9788806223441,1.0
9788806223441,110.0
9788806223441,11.0
9788806223441,27.0
9788806223441,17.0
9788806223441,116.0
9788806223441,117.0
9788806223441,115.0
9788437617114,11.0
9788437617114,30.0
9788437617114,1.0
9788437617114,9.0
9788437617114,103.0
9788437604138,9.0
9788437604138,30.0
9788437604138,1.0
9788437604138,31.0
9788437604138,11.0
9788437604138,102.0
9788491042204,9.0
9788420647104,9.0
9788420647104,14.0
9788420647104,1.0
9788420647104,115.0
9788420647104,11.0
9788420647104,89.0
9788420647104,27.0
9788420647104,42.0
9788420647104,80.0
9788420647104,79.0
9788490857458,9.0
9781515117384,14.0
9788434433410,9.0
9788419399717,106.0
9788419399717,20.0
9788419399717,81.0
9788419399717,11.0
9788419399717,1.0
9788419399717,9.0
9788419399717,6.0
9788419399717,31.0
9788419399717,27.0
9788437638669,9.0
9788437638669,1.0
9788437638669,30.0
9788437638669,11.0
9788437638669,4.0
9788437638669,6.0
9788437638669,5.0
9788437638669,115.0
9788420639567,103.0
9788420639567,117.0
9788420639567,116.0
9788420639567,30.0
9788420639567,1.0
9788420639567,53.0
9788420639567,42.0
9788420639567,14.0
9788420639567,11.0
9788420635248,9.0
9788420635248,1.0
9788420635248,30.0
9788420635248,31.0
9788420635248,101.0
9788420635248,53.0
9788420635248,115.0
9788420635248,110.0
9788497110594,9.0
9788497110594,1.0
9788497110594,115.0
9788497110594,30.0
9788497110594,31.0
9788425420924,1.0
9788425420924,6.0
9788425420924,9.0
9788425420924,4.0
9788425420924,98.0
9788425420924,30.0
9788497593069,30.0
9788497593069,1.0
9788497593069,98.0
9788497593069,13.0
9788497593069,53.0
9788449318238,9.0
9788449318238,1.0
9788449318238,14.0
9788449318238,11.0
9788449318238,27.0
9788449318238,110.0
9788449318238,6.0
9788449318238,42.0
9788449318238,30.0
9788449318238,79.0
9788420655116,9.0
9788420655116,14.0
9788420655116,1.0
9788420655116,30.0
9788420655116,11.0
9788420655116,110.0
9788474327946,9.0
9788474327946,120.0
9788420636610,9.0
9788420636610,30.0
9788420636610,1.0
9788420636610,11.0
9788420636610,53.0
9788420636733,9.0
9788420636733,30.0
9788420636733,1.0
9788420636733,14.0
9788420636733,11.0
9788420636733,53.0
9788420636733,103.0
9788420636733,42.0
9788420636832,9.0
9788420636832,1.0
9788420636832,30.0
9788420636832,4.0
9788420636832,11.0
9788420636832,6.0
9788420636832,115.0
9788420636832,20.0
9788420636832,28.0
9788420636740,9.0
9788420636740,1.0
9788420636740,11.0
9788420636740,4.0
9788420636740,6.0
9788420636740,30.0
9788420636740,5.0
9788420636740,98.0
9788420636740,2.0
9788434431348,9.0
9788434431348,1.0
9788434431348,4.0
9788434431348,6.0
9788434431348,5.0
9788434431348,20.0
9788434431348,10.0
9788434427327,9.0
9788434427327,1.0
9788434427327,4.0
9788434427327,6.0
9788434427327,5.0
9788434427327,11.0
9788434427327,20.0
9788434427327,8.0
9788434427327,27.0
9781480252462,11.0
9781480252462,30.0
9781480252462,1.0
9781480252462,13.0
9781480252462,16.0
9781480252462,98.0
9781480252462,102.0
9781480252462,15.0
8423915301,95.0
8423915301,100.0
8423915301,94.0
8423915301,9.0
9788408166238,9.0
9788408166238,11.0
9788420678849,9.0
9788424939663,9.0
9788420686202,9.0
9788420686202,30.0
9788420686202,1.0
9788420686202,14.0
9788420686202,18.0
9788420686202,11.0
9788420686202,103.0
9788420686202,8.0
9788479010805,9.0
9788479010805,30.0
9788479010805,1.0
9788479010805,14.0
9788479010805,53.0
9788479010805,11.0
9788478446124,9.0
9788478446124,30.0
9788478446124,1.0
9788478446124,14.0
9788478446124,4.0
9788478446124,5.0
9788478446124,6.0
9788478446124,11.0
9788478446124,115.0
9788448727659,11.0
9780486245935,98.0
9780486245935,1.0
9780486245935,11.0
9780486245935,9.0
9780486245935,14.0
9780349112985,98.0
9780349112985,1.0
9780349112985,11.0
9780349112985,14.0
9780349112985,44.0
