isbn,title,editor,rating,number_of_pages
9781984854032,Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,"Random House International
",4.2,298.0
9781781251492,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,Profile Books,4.15,201.0
9781422187609,HBR Guide to Managing Up and Across (HBR Guide Series),Harvard Business Review Press,3.72,192.0
9781789667042,"Redefining HR: Transforming People Teams to Drive Business Performance
",KoganPage,4.24,252.0
9781861979780,The 33 Strategies of War,Profile Books,4.21,470.0
9780190229238,Strategy: A History,Oxford University Press,3.97,751.0
9780978440749,"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever",Page Two Books,4.02,227.0
9781788166331,"Discipline is Destiny
",Profile Books,4.3,312.0
9780753552896,The Making of a Manager: How to Crush Your Job as the New Boss,Virgin Books,4.22,260.0
9780670919536,The Personal MBA,Penguin Random House UK,4.11,464.0
9788483194195,La habitación de Pascal: Ensayos para fundamentar éticas de suficiencia y políticas de autocontención,Los Libros de la Catarata,4.5,317.0
9788498462050,Tenir o Ésser,Claret Editorial,4.19,273.0
9788499883052,Focus: Desarrollar la atención para alcanzar la excelencia,Editorial Kairós,3.56,357.0
9788492819577,La inteligencia no verbal,Viceversa Editorial,3.85,248.0
9781633690769,HBR Guide to Negotiating (HBR guide series),Harvard Business Review Press,3.68,177.0
9781633692152,"HBR Guide to Dealing with Conflict (HBR Guide Series)
",Harvard Business Review Press,3.82,193.0
9781625275325,"HBR Guide to Office Politics (HBR Guide Series)
",Harvard Business Review Press,3.77,175.0
9780141981802,Life 3.0: Being Human in the Age of Artificial Intelligence,Penguin Random House,4.02,364.0
9780241481950,Hold Successful Meetings,Penguin Random House,4.17,202.0
9788416029747,Rompe la barrera del NO,Penguin Random House,4.36,349.0
9780061241895,Influence: The Psychology of Persuasion,Harper Collins ,4.21,320.0
9788493664923,Cómo ganar amigos e influir sobre las personas,Elipse (Edhasa),4.22,303.0
9788483560815,¡Si! ,LID Editorial,3.97,255.0
9788499987217,Manual de negociación del Kremlin,Ediciones Temas de Hoy,3.93,392.0
9798846515932,Managing Negative Emotions,Amazon Italia Logistica,0.0,192.0
9781422157992,HBR's 10 Must Reads on Managing Yourself,Harvard Business Review Press,3.95,198.0
9780470749463,Happiness at Work: Maximizing Your Psychological Capital for Success,Wiley-Blackwell,4.05,254.0
9781781259191,Laws Of Human Nature,Profile Books,4.37,624.0
9780671510992,Diplomacy,Simon & Schuster,4.25,912.0
9780670923175,Leaders Eat Last,Penguin Random House,4.1,350.0
9781647823351,HBR Guide to Smarter Networking (HBR Guide Series),Harvard Business Review Press,3.66,265.0
9780137901234,Exam Ref PL-300 Power BI Data Analyst,Microsoft Press,3.45,208.0
9788445817599,Atlas de anatomía humana,Elsevier Masson,4.51,600.0
9788445819517,Netter. Anatomía radiológica esencial,Elsevier Masson,4.8,478.0
9780781714716,Anesthesiologist's Manual of Surgical Procedures,Lippincott Williams & Wilkins,4.56,1158.0
9788498350685,Anatomía de la Cabeza,Editorial Médica Panamericana,4.0,322.0
9782224032012,L'infirmiere de bloc operatoire,MALOINE,4.0,621.0
9780323043106,Instrumentation for the Operating Room: A Photographic Manual,Mosby,4.67,342.0
8448606426,BIOQUIMICA Y BIOLOGIA MOLECULAR EN C.C. DE LA SALUD + CD,McGraw-Hill Interamericana de España,4.5,782.0
9780415956239,The International Migration of Health Workers,Routledge,4.0,228.0
9788445819135,Medicina preventiva y salud pública,Elsevier España,4.5,1390.0
9780323039277,Alexander's Care of the Patient in Surgery,Mosby,4.32,1280.0
9788466782579,Biología,ANAYA EDUCACIÓN,4.0,375.0
9789500601573,Fisiopatologia,Editorial Médica Panamericana,3.99,1582.0
9788484434290,Les Clés du nouveau DELF B2 Livre de l'élève + CD,"Difusión, Centro de investigacion y publicaciones de Idiomas",4.38,177.0
9783464207079,Studio D A1: Deutsch Als Fremdsprache: Kurs- Und Ubungsbuch,Cornelsen,3.99,255.0
9788466782678,Química,ANAYA EDUCACIÓN,4.0,431.0
9780721696937,Surgical Technology: Principles and Practice,Elsevier Saunders,4.0,984.0
9788448136574,Principios De Economía,McGraw-Hill Interamericana de España ,4.5,723.0
9788448137502,SPSS 11: GUIA PARA EL ANALISIS DE DATOS,MCGRAW-HILL,4.0,715.0
9780199232680,The Complete Recovery Room Book,Oxford University Press,4.38,674.0
9788448604608,Microbiologia oral,McGraw-Hill,4.0,677.0
9788483220351,Análisis multivariante de datos,Pearson Prentice Hall,4.0,832.0
9780745646015,The Sociology of Health and Illness,Polity,3.71,344.0
9780465094257,Lost in Math: How Beauty Leads Physics Astray,Hachette,4.07,291.0
9788480864626,"MOSBY, Diccionario de Odontología",Elsevier Mosby,4.17,789.0
9780071748872,"Harrison's Principles of Internal Medicine, Volume 2",McGraw-Hill,4.76,3610.0
9780071632447,"Harrison's Principles of Internal Medicine, Vol. 1",McGraw-Hill,4.36,1796.0
9780198755500,Computational Chemistry,Oxford University Press,4.67,152.0
9788425419416,Manual de recerca en ciències socials,Herder Editorial,3.57,280.0
9780008310684,The Tangled Tree: A Radical New History of Life,Simon & Schuster,3.97,480.0
9780062300478,Higgs Discovery: The Power of Empty Space,Harper Collins,3.58,112.0
9781250098962,Chasing New Horizons: Inside the Epic First Mission to Pluto,Picador,4.36,320.0
9780745623115,Sociology,Polity,3.97,750.0
9788431646905,Logos,Vicens Vives,4.0,332.0
9782707300812,Les héritiers. Les étudiants et la culture,MINUIT,4.1,14.5
9788490299104,Genómica computacional,Editorial UOC,4.0,250.0
9788448137939,Estratificación social y desigualdad,McGraw-Hill,3.86,529.0
9788483069233,Largo Caballero. El tesón y la quimera,Debate,4.5,966.0
9788416748846,La penúltima bondad: Ensayo sobre la vida humana,Acantilado,4.19,192.0
9788491043379,Historia verdadera de la conquista de la Nueva España,Alianza editorial,4.12,613.0
9788490656877,Historia de la decadencia y caída del Imperio romano,Alba Editorial,3.67,505.0
9782070134588,L'Art français de la guerre,Gallimard,3.61,633.0
9781614274407,Encounters; Two Studies in the Sociology of Interaction,Martino Fine Books,3.96,154.0
9788483345030,Mé enllà de l'escola: Transformacions socials i noves dinàmiques educatives i professionals,Editorial Mediterrània,3.5,229.0
9788474763645,Teoría de juegos,Centro de Investigaciones Sociológicas,3.0,142.0
9780199552580,The Theory of the Leisure Class,Oxford University Press,3.89,304.0
M0D1005521620,Class and Class Conflict in Industrial Society,Forgotten Books,4.0,336.0
9788483066980,"A paso de cangrejo. Articulos, reflexiones y decepciones, 2000-2006",Debate,3.78,388.0
9788483070109,Sociología,Ediciones Península,3.48,314.0
9788448121891,Introducción A La AntropologÍa Cultural,McGraw Hilll Mexico,3.0,335.0
9788413622804,Historia y conciencia del precariado,Alianza Editorial,4.33,600.0
9788474764352,La sociología en España,Centro de Investigaciones Sociológicas,3.0,772.0
9789202716230,El pensamiento de Carlos Marx ,Taurus,3.0,753.0
9780190938260,"Capitalism: Competition, Conflict, Crises",Oxford University Press,4.51,1024.0
9788448122393,Matemàtiques aplicades a les ciencies socials. Crèdit 1; Crèdit 2; Crèdit 3,McGrawHill,4.0,271.0
9788448113049,Matemàtiques aplicades a les ciencies socials. Crèdit 4; Crèdit 5; Crèdit 6,McGrawHill,4.0,198.0
9788424121365,Atlas geográfico universal,Everest,5.0,96.0
9788471533241,Atlas Actual Universal Vox,Biblograf,5.0,232.0
9788820325992,Dizionario spagnolo-italiano-Diccionario italiano-espanol.,Hoepli,4.5,1139.0
9788477397069,Diccionari català-castellà,Enciclopedia Catalana,3.0,1284.0
9788432903038,Alemán para Dummies,Para Dummies,3.75,360.0
9788484376002,Crim i càstig,Proa,4.26,608.0
9780571242467,The Private Patient (Inspector Adam Dalgliesh Mystery),Faber and Faber,3.8,416.0
9788471532107,Catalan Sinonims I Antonims,Bibliograf,3.0,617.0
9783125174276,PONS Kompaktworterbuch Spanisch: Rund 135.000 Stichworter und Wendungen. Spanisch-Deutsch / Deutsch-Spanisch. Mit CD-ROM,Pons,5.0,1970.0
9788480868662,Farmacología en enfermería,Elsevier,5.0,752.0
9780241547991,The Presentation of Self in Everyday Life,Penguin Non-Fiction,4.06,233.0
9789505181995,Estigma,Amorrortu,3.96,183.0
9781855385054,The Art of Loving,HARPERCOLLINS,4.01,104.0
9782020509220,Langage et pouvoir symbolique,Seuil,4.19,419.0
9782757874080,"Sociologie générale, vol. 2: Cours au Collège de France",Points Essais,4.25,1224.0
9788433968036,Sobre la Televisión,Anagrama,3.75,138.0
9788482360218,El Capitalismo y La Moderna Teoria Social,Idea Books,3.9,414.0
